Date,Open,High,Low,Close,Adj Close,Volume
1/13/2021,128.7600,131.449997,128.490005,130.8900,128.961838,88636800
1/14/2021,130.8000,131,128.759995,128.9100,127.010994,90221800
1/15/2021,128.7800,130.220001,127,127.1400,125.267082,111598500
1/19/2021,127.7800,128.710007,126.940002,127.8300,125.946915,90757300
1/20/2021,128.6600,132.490005,128.550003,132.0300,130.085022,104319500
1/21/2021,133.8000,139.669998,133.589996,136.8700,134.853745,120150900
1/22/2021,136.2800,139.850006,135.020004,139.0700,137.021332,114459400
1/25/2021,143.0700,145.089996,136.539993,142.9200,140.814606,157611700
1/26/2021,143.6000,144.300003,141.369995,143.1600,141.051086,98390600
1/27/2021,143.4300,144.300003,140.410004,142.0600,139.967285,140843800
1/28/2021,139.5200,141.990005,136.699997,137.0900,135.070496,142621100
1/29/2021,135.8300,136.740005,130.210007,131.9600,130.016083,177523800
2/1/2021,133.7500,135.380005,130.929993,134.1400,132.163971,106239800
2/2/2021,135.7300,136.309998,134.610001,134.9900,133.00145,83305400
2/3/2021,135.7600,135.770004,133.610001,133.9400,131.966919,89880900
2/4/2021,136.3000,137.399994,134.589996,137.3900,135.366058,84183100
2/5/2021,137.3500,137.419998,135.860001,136.7600,134.946716,75693800
2/8/2021,136.0300,136.960007,134.919998,136.9100,135.094727,71297200
2/9/2021,136.6200,137.880005,135.850006,136.0100,134.20665,76774200
2/10/2021,136.4800,136.990005,134.399994,135.3900,133.594879,73046600
2/11/2021,135.9000,136.389999,133.770004,135.1300,133.338333,64280000
2/12/2021,134.3500,135.529999,133.690002,135.3700,133.575119,60145100
2/16/2021,135.4900,136.009995,132.789993,133.1900,131.424042,80576300
2/17/2021,131.2500,132.220001,129.470001,130.8400,129.105209,97918500
2/18/2021,129.2000,130,127.410004,129.7100,127.990173,96856700
2/19/2021,130.2400,130.710007,128.800003,129.8700,128.148056,87668800
2/22/2021,128.0100,129.720001,125.599998,126.0000,124.329391,103916400
2/23/2021,123.7600,126.709999,118.389999,125.8600,124.191246,158273000
2/24/2021,124.9400,125.559998,122.230003,125.3500,123.687988,111039900
2/25/2021,124.6800,126.459999,120.540001,120.9900,119.385796,148199500
2/26/2021,122.5900,124.849998,121.199997,121.2600,119.652229,164560400
3/1/2021,123.7500,127.93,122.790001,127.7900,126.095657,116307900
3/2/2021,128.4100,128.720001,125.010002,125.1200,123.461052,102260900
3/3/2021,124.8100,125.709999,121.839996,122.0600,120.44162,112966300
3/4/2021,121.7500,123.599998,118.620003,120.1300,118.537216,178155000
3/5/2021,120.9800,121.940002,117.57,121.4200,119.810112,153766600
3/8/2021,120.9300,121,116.209999,116.3600,114.8172,154376600
3/9/2021,119.0300,122.059998,118.790001,121.0900,119.484482,129525800
3/10/2021,121.6900,122.169998,119.449997,119.9800,118.389191,111943300
3/11/2021,122.5400,123.209999,121.260002,121.9600,120.342941,103026500
3/12/2021,120.4000,121.169998,119.160004,121.0300,119.425278,88105100
3/15/2021,121.4100,124,120.419998,123.9900,122.346031,92403800
3/16/2021,125.7000,127.220001,124.720001,125.5700,123.905075,115227900
3/17/2021,124.0500,125.860001,122.339996,124.7600,123.10582,111932600
3/18/2021,122.8800,123.18,120.32,120.5300,118.931908,121229700
3/19/2021,119.9000,121.43,119.68,119.9900,118.399055,185549500
3/22/2021,120.3300,123.870003,120.260002,123.3900,121.753983,111912300
3/23/2021,123.3300,124.239998,122.139999,122.5400,120.91526,95467100
3/24/2021,122.8200,122.900002,120.07,120.0900,118.497726,88530500
3/25/2021,119.5400,121.660004,119,120.5900,118.991112,98844700
3/26/2021,120.3500,121.480003,118.919998,121.2100,119.602905,94071200
3/29/2021,121.6500,122.580002,120.730003,121.3900,119.78051,80819200
3/30/2021,120.1100,120.400002,118.860001,119.9000,118.310265,85671900
3/31/2021,121.6500,123.519997,121.150002,122.1500,120.530434,118323800
4/1/2021,123.6600,124.18,122.489998,123.0000,121.369156,75089100
4/5/2021,123.8700,126.160004,123.07,125.9000,124.230705,88651200
4/6/2021,126.5000,127.129997,125.650002,126.2100,124.536591,80171300
4/7/2021,125.8300,127.919998,125.139999,127.9000,126.204193,83466700
4/8/2021,128.9500,130.389999,128.520004,130.3600,128.631561,88844600
4/9/2021,129.8000,133.039993,129.470001,133.0000,131.236572,106686700
4/12/2021,132.5200,132.850006,130.630005,131.2400,129.499924,91420000
4/13/2021,132.4400,134.660004,131.929993,134.4300,132.647583,91266500
4/14/2021,134.9400,135,131.660004,132.0300,130.279419,87222800
4/15/2021,133.8200,135,133.639999,134.5000,132.716675,89347100
4/16/2021,134.3000,134.669998,133.279999,134.1600,132.381226,84922400
4/19/2021,133.5100,135.470001,133.339996,134.8400,133.052155,94264200
4/20/2021,135.0200,135.529999,131.809998,133.1100,131.345123,94812300
4/21/2021,132.3600,133.75,131.300003,133.5000,131.729919,68847100
4/22/2021,133.0400,134.149994,131.410004,131.9400,130.190659,84566500
4/23/2021,132.1600,135.119995,132.160004,134.3200,132.539078,78657500
4/26/2021,134.8300,135.059998,133.559998,134.7200,132.933762,66905100
4/27/2021,135.0100,135.410004,134.110001,134.3900,132.608139,66015800
4/28/2021,134.3100,135.020004,133.080002,133.5800,131.808884,107760100
4/29/2021,136.4700,137.070007,132.449997,133.4800,131.710205,151101000
4/30/2021,131.7800,133.559998,131.070007,131.4600,129.71698,109839500
5/3/2021,132.0400,134.070007,131.830002,132.5400,130.782654,75135100
5/4/2021,131.1900,131.490005,126.699997,127.8500,126.154839,137564700
5/5/2021,129.2000,130.449997,127.970001,128.1000,126.401543,84000900
5/6/2021,127.8900,129.75,127.129997,129.7400,128.019806,78128300
5/7/2021,130.8500,131.259995,129.479996,130.2100,128.701797,78973300
5/10/2021,129.4100,129.539993,126.809998,126.8500,125.380722,88071200
5/11/2021,123.5000,126.269997,122.769997,125.9100,124.451607,126142800
5/12/2021,123.4000,124.639999,122.25,122.7700,121.347961,112172300
5/13/2021,124.5800,126.150002,124.260002,124.9700,123.522499,105861300
5/14/2021,126.2500,127.889999,125.849998,127.4500,125.973747,81918000
5/17/2021,126.8200,126.93,125.169998,126.2700,124.807434,74244600
5/18/2021,126.5600,126.989998,124.779999,124.8500,123.403877,63342900
5/19/2021,123.1600,124.919998,122.860001,124.6900,123.245743,92612000
5/20/2021,125.2300,127.720001,125.099998,127.3100,125.835388,76857100
5/21/2021,127.8200,128,125.209999,125.4300,123.977165,79295400
5/24/2021,126.0100,127.940002,125.940002,127.1000,125.627823,63092900
5/25/2021,127.8200,128.320007,126.32,126.9000,125.430138,72009500
5/26/2021,126.9600,127.389999,126.419998,126.8500,125.380722,56575900
5/27/2021,126.4400,127.639999,125.080002,125.2800,123.828903,94625600
5/28/2021,125.5700,125.800003,124.550003,124.6100,123.166664,71311100
6/1/2021,125.0800,125.349998,123.940002,124.2800,122.840485,67637100
6/2/2021,124.2800,125.239998,124.050003,125.0600,123.611443,59278900
6/3/2021,124.6800,124.849998,123.129997,123.5400,122.109062,76229200
6/4/2021,124.0700,126.160004,123.849998,125.8900,124.431831,75169300
6/7/2021,126.1700,126.32,124.830002,125.9000,124.441727,71057600
6/8/2021,126.6000,128.460007,126.209999,126.7400,125.271996,74403800
6/9/2021,127.2100,127.75,126.519997,127.1300,125.657478,56877900
6/10/2021,127.0200,128.190002,125.940002,126.1100,124.649292,71186400
6/11/2021,126.5300,127.440002,126.099998,127.3500,125.874924,53522400
6/14/2021,127.8200,130.539993,127.07,130.4800,128.968658,96906500
6/15/2021,129.9400,130.600006,129.389999,129.6400,128.138412,62746300
6/16/2021,130.3700,130.889999,128.460007,130.1500,128.642487,91815000
6/17/2021,129.8000,132.550003,129.649994,131.7900,130.263489,96721700
6/18/2021,130.7100,131.509995,130.240005,130.4600,128.948914,108953300
6/21/2021,130.3000,132.410004,129.210007,132.3000,130.767609,79663300
6/22/2021,132.1300,134.080002,131.619995,133.9800,132.428116,74783600
6/23/2021,133.7700,134.320007,133.229996,133.7000,132.151382,60214200
6/24/2021,134.4500,134.639999,132.929993,133.4100,131.864731,68711000
6/25/2021,133.4600,133.889999,132.809998,133.1100,131.568222,70783700
6/28/2021,133.4100,135.25,133.350006,134.7800,133.218887,62111300
6/29/2021,134.8000,136.490005,134.350006,136.3300,134.750916,64556100
6/30/2021,136.1700,137.410004,135.869995,136.9600,135.373611,63261400
7/1/2021,136.6000,137.330002,135.759995,137.2700,135.680023,52485800
7/2/2021,137.9000,140,137.75,139.9600,138.338837,78852600
7/6/2021,140.0700,143.149994,140.070007,142.0200,140.375015,108181800
7/7/2021,143.5400,144.889999,142.660004,144.5700,142.895493,104911600
7/8/2021,141.5800,144.059998,140.669998,143.2400,141.580887,105575500
7/9/2021,142.7500,145.649994,142.649994,145.1100,143.429199,99890800
7/12/2021,146.2100,146.320007,144,144.5000,142.826279,76299700
7/13/2021,144.0300,147.460007,143.630005,145.6400,143.953079,100827100
7/14/2021,148.1000,149.570007,147.679993,149.1500,147.422409,127050800
7/15/2021,149.2400,150,147.089996,148.4800,146.760193,106820300
7/16/2021,148.4600,149.759995,145.880005,146.3900,144.694366,93251400
7/19/2021,143.7500,144.070007,141.669998,142.4500,140.800018,121434600
7/20/2021,143.4600,147.100006,142.960007,146.1500,144.457169,96350000
7/21/2021,145.5300,146.130005,144.630005,145.4000,143.715836,74993500
7/22/2021,145.9400,148.199997,145.809998,146.8000,145.09964,77338200
7/23/2021,147.5500,148.720001,146.919998,148.5600,146.839249,71447400
7/26/2021,148.2700,149.830002,147.699997,148.9900,147.264282,72434100
7/27/2021,149.1200,149.210007,145.550003,146.7700,145.069977,104818600
7/28/2021,144.8100,146.970001,142.539993,144.9800,143.30072,118931200
7/29/2021,144.6900,146.550003,144.580002,145.6400,143.953079,56699500
7/30/2021,144.3800,146.330002,144.110001,145.8600,144.170517,70440600
8/2/2021,146.3600,146.949997,145.25,145.5200,143.834503,62880000
8/3/2021,145.8100,148.039993,145.179993,147.3600,145.653152,64786600
8/4/2021,147.2700,147.789993,146.279999,146.9500,145.247894,56368300
8/5/2021,146.9800,147.839996,146.169998,147.0600,145.356628,46397700
8/6/2021,146.3500,147.110001,145.630005,146.1400,144.663696,54126800
8/9/2021,146.2000,146.699997,145.520004,146.0900,144.614212,48908700
8/10/2021,146.4400,147.710007,145.300003,145.6000,144.12915,69023100
8/11/2021,146.0500,146.720001,145.529999,145.8600,144.38652,48493500
8/12/2021,146.1900,149.050003,145.839996,148.8900,147.38591,72282600
8/13/2021,148.9700,149.440002,148.270004,149.1000,147.593796,59375000
8/16/2021,148.5400,151.190002,146.470001,151.1200,149.593384,103296000
8/17/2021,150.2300,151.679993,149.089996,150.1900,148.672775,92229700
8/18/2021,149.8000,150.720001,146.149994,146.3600,144.88147,86326000
8/19/2021,145.0300,148,144.5,146.7000,145.218048,86960300
8/20/2021,147.4400,148.5,146.779999,148.1900,146.693008,60549600
8/23/2021,148.3100,150.190002,147.889999,149.7100,148.197647,60131800
8/24/2021,149.4500,150.860001,149.149994,149.6200,148.108536,48606400
8/25/2021,149.8100,150.320007,147.800003,148.3600,146.861282,58991300
8/26/2021,148.3500,149.119995,147.509995,147.5400,146.049561,48597200
8/27/2021,147.4800,148.75,146.830002,148.6000,147.098862,55802400
8/30/2021,149.0000,153.490005,148.610001,153.1200,151.573181,90956700
8/31/2021,152.6600,152.800003,151.289993,151.8300,150.296234,86453100
9/1/2021,152.8300,154.979996,152.339996,152.5100,150.969345,80313700
9/2/2021,153.8700,154.720001,152.399994,153.6500,152.097839,71115500
9/3/2021,153.7600,154.630005,153.089996,154.3000,152.741272,57808700
9/7/2021,154.9700,157.259995,154.389999,156.6900,155.107132,82278300
9/8/2021,156.9800,157.039993,153.979996,155.1100,153.543106,74420200
9/9/2021,155.4900,156.110001,153.949997,154.0700,152.513611,57305700
9/10/2021,155.0000,155.479996,148.699997,148.9700,147.465118,140893200
9/13/2021,150.6300,151.419998,148.75,149.5500,148.039261,102404300
9/14/2021,150.3500,151.070007,146.910004,148.1200,146.623688,109296300
9/15/2021,148.5600,149.440002,146.369995,149.0300,147.524506,83281300
9/16/2021,148.4400,148.970001,147.220001,148.7900,147.286926,68034100
9/17/2021,148.8200,148.820007,145.759995,146.0600,144.584503,129868800
9/20/2021,143.8000,144.839996,141.270004,142.9400,141.496033,123478900
9/21/2021,143.9300,144.600006,142.779999,143.4300,141.981064,75834000
9/22/2021,144.4500,146.429993,143.699997,145.8500,144.376633,76404300
9/23/2021,146.6500,147.080002,145.639999,146.8300,145.346741,64838200
9/24/2021,145.6600,147.470001,145.559998,146.9200,145.435806,53477900
9/27/2021,145.4700,145.960007,143.820007,145.3700,143.901474,74150700
9/28/2021,143.2500,144.75,141.690002,141.9100,140.47644,108972300
9/29/2021,142.4700,144.449997,142.029999,142.8300,141.387131,74602000
9/30/2021,143.6600,144.380005,141.279999,141.5000,140.070572,89056700
10/1/2021,141.9000,142.919998,139.110001,142.6500,141.208939,94639600
10/4/2021,141.7600,142.210007,138.270004,139.1400,137.734406,98322000
10/5/2021,139.4900,142.240005,139.360001,141.1100,139.684525,80861100
10/6/2021,139.4700,142.149994,138.369995,142.0000,140.565552,83221100
10/7/2021,143.0600,144.220001,142.720001,143.2900,141.842499,61732700
10/8/2021,144.0300,144.179993,142.559998,142.9000,141.456406,58773200
10/11/2021,142.2700,144.809998,141.809998,142.8100,141.36734,64452200
10/12/2021,143.2300,143.25,141.039993,141.5100,140.080475,73035900
10/13/2021,141.2400,141.399994,139.199997,140.9100,139.486526,78762700
10/14/2021,142.1100,143.880005,141.509995,143.7600,142.307739,69907100
10/15/2021,143.7700,144.899994,143.509995,144.8400,143.376816,67940300
10/18/2021,143.4500,146.839996,143.160004,146.5500,145.06955,85589200
10/19/2021,147.0100,149.169998,146.550003,148.7600,147.257233,76378900
10/20/2021,148.7000,149.75,148.119995,149.2600,147.752182,58418800
10/21/2021,148.8100,149.639999,147.869995,149.4800,147.969971,61421000
10/22/2021,149.6900,150.179993,148.639999,148.6900,147.187927,58883400
10/25/2021,148.6800,149.369995,147.619995,148.6400,147.138443,50720600
10/26/2021,149.3300,150.839996,149.009995,149.3200,147.8116,60893400
10/27/2021,149.3600,149.729996,148.490005,148.8500,147.346329,56094900
10/28/2021,149.8200,153.169998,149.720001,152.5700,151.028763,100077900
10/29/2021,147.2200,149.940002,146.410004,149.8000,148.286728,124953200
11/1/2021,148.9900,149.699997,147.800003,148.9600,147.455215,74588300
11/2/2021,148.6600,151.570007,148.649994,150.0200,148.504517,69122000
11/3/2021,150.3900,151.970001,149.820007,151.4900,149.959686,54511500
11/4/2021,151.5800,152.429993,150.639999,150.9600,149.435013,60394600
11/5/2021,151.8900,152.199997,150.059998,151.2800,149.970352,65463900
11/8/2021,151.4100,151.570007,150.160004,150.4400,149.137604,55020900
11/9/2021,150.2000,151.429993,150.059998,150.8100,149.504395,56787900
11/10/2021,150.0200,150.130005,147.850006,147.9200,146.639404,65187100
11/11/2021,148.9600,149.429993,147.679993,147.8700,146.589874,41000000
11/12/2021,148.4300,150.399994,147.479996,149.9900,148.691544,63804000
11/15/2021,150.3700,151.880005,149.429993,150.0000,148.701447,59222800
11/16/2021,149.9400,151.490005,149.339996,151.0000,149.692764,59256200
11/17/2021,151.0000,155,150.990005,153.4900,152.161209,88807000
11/18/2021,153.7100,158.669998,153.050003,157.8700,156.503281,137827700
11/19/2021,157.6500,161.020004,156.529999,160.5500,159.160095,117305600
11/22/2021,161.6800,165.699997,161,161.0200,159.626022,117467900
11/23/2021,161.1200,161.800003,159.059998,161.4100,160.01265,96041900
11/24/2021,160.7500,162.139999,159.639999,161.9400,160.538071,69463600
11/26/2021,159.5700,160.449997,156.360001,156.8100,155.452454,76959800
11/29/2021,159.3700,161.190002,158.789993,160.2400,158.852783,88748200
11/30/2021,159.9900,165.520004,159.919998,165.3000,163.868973,174048100
12/1/2021,167.4800,170.300003,164.529999,164.7700,163.343567,152052500
12/2/2021,158.7400,164.199997,157.800003,163.7600,162.342285,136739200
12/3/2021,164.0200,164.960007,159.720001,161.8400,160.438919,118023100
12/6/2021,164.2900,167.880005,164.279999,165.3200,163.888794,107497000
12/7/2021,169.0800,171.580002,168.339996,171.1800,169.698059,120405400
12/8/2021,172.1300,175.960007,170.699997,175.0800,173.564316,116998900
12/9/2021,174.9100,176.75,173.919998,174.5600,173.048782,108923700
12/10/2021,175.2100,179.630005,174.690002,179.4500,177.896454,115402700
12/13/2021,181.1200,182.130005,175.529999,175.7400,174.218582,153237000
12/14/2021,175.2500,177.740005,172.210007,174.3300,172.820786,139380400
12/15/2021,175.1100,179.5,172.309998,179.3000,177.747757,131063300
12/16/2021,179.2800,181.139999,170.75,172.2600,170.768692,150185800
12/17/2021,169.9300,173.470001,169.690002,171.1400,169.658401,195432700
12/20/2021,168.2800,170.580002,167.460007,169.7500,168.280426,107499100
12/21/2021,171.5600,173.199997,169.119995,172.9900,171.492401,91185900
12/22/2021,173.0400,175.860001,172.149994,175.6400,174.119431,92135300
12/23/2021,175.8500,176.850006,175.270004,176.2800,174.753906,68356600
12/27/2021,177.0900,180.419998,177.070007,180.3300,178.768845,74919600
12/28/2021,180.1600,181.330002,178.529999,179.2900,177.737839,79144300
12/29/2021,179.3300,180.630005,178.139999,179.3800,177.827072,62348900
12/30/2021,179.4700,180.570007,178.089996,178.2000,176.657288,59773000
12/31/2021,178.0900,179.229996,177.259995,177.5700,176.032745,64062300
1/3/2022,177.8300,182.880005,177.710007,182.0100,180.434296,104487900
1/4/2022,182.6300,182.940002,179.119995,179.7000,178.144287,99310400
1/5/2022,179.6100,180.169998,174.639999,174.9200,173.405685,94537600
1/6/2022,172.7000,175.300003,171.639999,172.0000,170.510956,96904000
1/7/2022,172.8900,174.139999,171.029999,172.1700,170.679504,86709100
1/10/2022,169.0800,172.5,168.169998,172.1900,170.699326,106765600
1/11/2022,172.3200,175.179993,170.820007,175.0800,173.564316,76138300
1/12/2022,176.1200,177.179993,174.820007,175.5300,174.010391,74805200
1/13/2022,175.7800,176.619995,171.789993,172.1900,170.699326,84505800
1/14/2022,171.3400,173.779999,171.089996,173.0700,171.571716,80440800
1/18/2022,171.5100,172.539993,169.410004,169.8000,168.330002,90956700
1/19/2022,170.0000,171.080002,165.940002,166.2300,164.790909,94815000
1/20/2022,166.9800,169.679993,164.179993,164.5100,163.0858,91420500
1/21/2022,164.4200,166.330002,162.300003,162.4100,161.003998,122848900
1/24/2022,160.0200,162.300003,154.699997,161.6200,160.220825,162294600
1/25/2022,158.9800,162.759995,157.020004,159.7800,158.396744,115798400
1/26/2022,163.5000,164.389999,157.820007,159.6900,158.30751,108275300
1/27/2022,162.4500,163.839996,158.279999,159.2200,157.841599,121954600
1/28/2022,165.7100,170.350006,162.800003,170.3300,168.855408,179935700
1/31/2022,170.1600,175,169.509995,174.7800,173.266891,115541600
2/1/2022,174.0100,174.839996,172.309998,174.6100,173.098358,86213900
2/2/2022,174.7500,175.880005,173.330002,175.8400,174.317703,84914300
2/3/2022,174.4800,176.240005,172.119995,172.9000,171.403152,89418100
2/4/2022,171.6800,174.100006,170.679993,172.3900,171.115326,82465400
2/7/2022,172.8600,173.949997,170.949997,171.6600,170.390717,77251200
2/8/2022,171.7300,175.350006,171.429993,174.8300,173.537262,74829200
2/9/2022,176.0500,176.649994,174.899994,176.2800,174.976532,71285000
2/10/2022,174.1400,175.479996,171.550003,172.1200,170.847305,90865900
2/11/2022,172.3300,173.080002,168.039993,168.6400,167.393036,98670700
2/14/2022,167.3700,169.580002,166.559998,168.8800,167.631271,86185500
2/15/2022,170.9700,172.949997,170.25,172.7900,171.512344,62527400
2/16/2022,171.8500,173.339996,170.050003,172.5500,171.274139,61177400
2/17/2022,171.0300,171.910004,168.470001,168.8800,167.631271,69589300
2/18/2022,169.8200,170.539993,166.190002,167.3000,166.062958,82772700
2/22/2022,164.9800,166.690002,162.149994,164.3200,163.104996,91162800
2/23/2022,165.5400,166.149994,159.75,160.0700,158.886414,90009200
2/24/2022,152.5800,162.850006,152,162.7400,161.536682,141147500
2/25/2022,163.8400,165.119995,160.869995,164.8500,163.631073,91974200
2/28/2022,163.0600,165.419998,162.429993,165.1200,163.899063,95056600
3/1/2022,164.7000,166.600006,161.970001,163.2000,161.993271,83474400
3/2/2022,164.3900,167.360001,162.949997,166.5600,165.328415,79724800
3/3/2022,168.4700,168.910004,165.550003,166.2300,165.00087,76678400
3/4/2022,164.4900,165.550003,162.100006,163.1700,161.96347,83737200
3/7/2022,163.3600,165.020004,159.039993,159.3000,158.122116,96418800
3/8/2022,158.8200,162.880005,155.800003,157.4400,156.275848,131148300
3/9/2022,161.4800,163.410004,159.410004,162.9500,161.745117,91454900
3/10/2022,160.2000,160.389999,155.979996,158.5200,157.347885,105342000
3/11/2022,158.9300,159.279999,154.5,154.7300,153.585892,96970100
3/14/2022,151.4500,154.119995,150.100006,150.6200,149.506271,108732100
3/15/2022,150.9000,155.570007,150.380005,155.0900,153.943222,92964300
3/16/2022,157.0500,160,154.460007,159.5900,158.409958,102300200
3/17/2022,158.6100,161,157.630005,160.6200,159.432343,75615400
3/18/2022,160.5100,164.479996,159.759995,163.9800,162.767502,123511700
3/21/2022,163.5100,166.350006,163.009995,165.3800,164.15715,95811400
3/22/2022,165.5100,169.419998,164.910004,168.8200,167.571716,81532000
3/23/2022,167.9900,172.639999,167.649994,170.2100,168.951431,98062700
3/24/2022,171.0600,174.139999,170.210007,174.0700,172.782898,90131400
3/25/2022,173.8800,175.279999,172.75,174.7200,173.428085,80546200
3/28/2022,172.1700,175.729996,172,175.6000,174.30159,90371900
3/29/2022,176.6900,179.009995,176.339996,178.9600,177.636749,100589400
3/30/2022,178.5500,179.610001,176.699997,177.7700,176.455536,92633200
3/31/2022,177.8400,178.029999,174.399994,174.6100,173.318893,103049300
4/1/2022,174.0300,174.880005,171.940002,174.3100,173.021118,78751300
4/4/2022,174.5700,178.490005,174.440002,178.4400,177.12059,76468400
4/5/2022,177.5000,178.300003,174.419998,175.0600,173.765579,73401800
4/6/2022,172.3600,173.630005,170.130005,171.8300,170.559433,89058800
4/7/2022,171.1600,173.360001,169.850006,172.1400,170.867157,77594700
4/8/2022,171.7800,171.779999,169.199997,170.0900,168.832306,76575500
4/11/2022,168.7100,169.029999,165.5,165.7500,164.524399,72246700
4/12/2022,168.0200,169.869995,166.639999,167.6600,166.420288,79265200
4/13/2022,167.3900,171.039993,166.770004,170.4000,169.140015,70618900
4/14/2022,170.6200,171.270004,165.039993,165.2900,164.06781,75329400
4/18/2022,163.9200,166.600006,163.570007,165.0700,163.849457,69023900
4/19/2022,165.0200,167.820007,163.910004,167.4000,166.162201,67723800
4/20/2022,168.7600,168.880005,166.100006,167.2300,165.993469,67929800
4/21/2022,168.9100,171.529999,165.910004,166.4200,165.189468,87227800
4/22/2022,166.4600,167.869995,161.5,161.7900,160.593689,84882400
4/25/2022,161.1200,163.169998,158.460007,162.8800,161.675629,96046400
4/26/2022,162.2500,162.339996,156.720001,156.8000,155.640594,95623200
4/27/2022,155.9100,159.789993,155.380005,156.5700,155.412308,88063200
4/28/2022,159.2500,164.520004,158.929993,163.6400,162.430008,130216800
4/29/2022,161.8400,166.199997,157.25,157.6500,156.484283,131747600
5/2/2022,156.7100,158.229996,153.270004,157.9600,156.792023,123055300
5/3/2022,158.1500,160.710007,156.320007,159.4800,158.300781,88966500
5/4/2022,159.6700,166.479996,159.259995,166.0200,164.792419,108256500
5/5/2022,163.8500,164.080002,154.949997,156.7700,155.610825,130525300
5/6/2022,156.0100,159.440002,154.179993,157.2800,156.346436,116124600
5/9/2022,154.9300,155.830002,151.490005,152.0600,151.15741,131577900
5/10/2022,155.5200,156.740005,152.929993,154.5100,153.59285,115366700
5/11/2022,153.5000,155.449997,145.809998,146.5000,145.630417,142689800
5/12/2022,142.7700,146.199997,138.800003,142.5600,141.713791,182602000
5/13/2022,144.5900,148.100006,143.110001,147.1100,146.236786,113990900
5/16/2022,145.5500,147.520004,144.179993,145.5400,144.676086,86643800
5/17/2022,148.8600,149.770004,146.679993,149.2400,148.354141,78336300
5/18/2022,146.8500,147.360001,139.899994,140.8200,139.984131,109742900
5/19/2022,139.8800,141.660004,136.600006,137.3500,136.534729,136095600
5/20/2022,139.0900,140.699997,132.610001,137.5900,136.7733,137426100
5/23/2022,137.7900,143.259995,137.649994,143.1100,142.260544,117726300
5/24/2022,140.8100,141.970001,137.330002,140.3600,139.526871,104132700
5/25/2022,138.4300,141.789993,138.339996,140.5200,139.685913,92482700
5/26/2022,137.3900,144.339996,137.139999,143.7800,142.926544,90601500
5/27/2022,145.3900,149.679993,145.259995,149.6400,148.751755,90978500
5/31/2022,149.0700,150.660004,146.839996,148.8400,147.956512,103718400
6/1/2022,149.9000,151.740005,147.679993,148.7100,147.827301,74286600
6/2/2022,147.8300,151.270004,146.860001,151.2100,150.312454,72348100
6/3/2022,146.9000,147.970001,144.460007,145.3800,144.517059,88570300
6/6/2022,147.0300,148.570007,144.899994,146.1400,145.272552,71598400
6/7/2022,144.3500,149,144.100006,148.7100,147.827301,67808200
6/8/2022,148.5800,149.869995,147.460007,147.9600,147.081757,53950200
6/9/2022,147.0800,147.949997,142.529999,142.6400,141.793335,69473000
6/10/2022,140.2800,140.759995,137.059998,137.1300,136.31604,91437900
6/13/2022,132.8700,135.199997,131.440002,131.8800,131.097183,122207100
6/14/2022,133.1300,133.889999,131.479996,132.7600,131.97197,84784300
6/15/2022,134.2900,137.339996,132.160004,135.4300,134.626114,91533000
6/16/2022,132.0800,132.389999,129.039993,130.0600,129.287979,108123900
6/17/2022,130.0700,133.080002,129.809998,131.5600,130.779083,134520300
6/21/2022,133.4200,137.059998,133.320007,135.8700,135.063492,81000500
6/22/2022,134.7900,137.759995,133.910004,135.3500,134.5466,73409200
6/23/2022,136.8200,138.589996,135.630005,138.2700,137.449249,72433800
6/24/2022,139.9000,141.910004,139.770004,141.6600,140.819138,89116800
6/27/2022,142.7000,143.490005,140.970001,141.6600,140.819138,70207900
6/28/2022,142.1300,143.419998,137.320007,137.4400,136.624191,67083400
6/29/2022,137.4600,140.669998,136.669998,139.2300,138.403564,66242400
6/30/2022,137.2500,138.369995,133.770004,136.7200,135.908463,98964500
7/1/2022,136.0400,139.039993,135.660004,138.9300,138.105331,71051600
7/5/2022,137.7700,141.610001,136.929993,141.5600,140.719727,73353800
7/6/2022,141.3500,144.119995,141.080002,142.9200,142.071655,74064300
7/7/2022,143.2900,146.550003,143.279999,146.3500,145.481308,66253700
7/8/2022,145.2600,147.550003,145,147.0400,146.167191,64547800
7/11/2022,145.6700,146.639999,143.779999,144.8700,144.010086,63141600
7/12/2022,145.7600,148.449997,145.050003,145.8600,144.994186,77588800
7/13/2022,142.9900,146.449997,142.119995,145.4900,144.626404,71185600
7/14/2022,144.0800,148.949997,143.25,148.4700,147.58873,78140700
7/15/2022,149.7800,150.860001,148.199997,150.1700,149.27861,76259900
7/18/2022,150.7400,151.570007,146.699997,147.0700,146.197037,81420900
7/19/2022,147.9200,151.229996,146.910004,151.0000,150.103699,82982400
7/20/2022,151.1200,153.720001,150.369995,153.0400,152.131577,64823400
7/21/2022,154.5000,155.570007,151.940002,155.3500,154.427887,65086600
7/22/2022,155.3900,156.279999,153.410004,154.0900,153.175354,66675400
7/25/2022,154.0100,155.039993,152.279999,152.9500,152.04213,53623900
7/26/2022,152.2600,153.089996,150.800003,151.6000,150.700134,55138700
7/27/2022,152.5800,157.330002,152.160004,156.7900,155.859314,78620700
7/28/2022,156.9800,157.639999,154.410004,157.3500,156.416016,81378700
7/29/2022,161.2400,163.630005,159.5,162.5100,161.545364,101786900
8/1/2022,161.0100,163.589996,160.889999,161.5100,160.5513,67829400
8/2/2022,160.1000,162.410004,159.630005,160.0100,159.060196,59907000
